2054110025,2054118685,2054110026
2054110024,2054110023,2054110022
2054110023,2054109648,2054110024,2054110027,2054110770
2054110022,2054110772,2054107908,2054110024
4428482266,2112048285,1064418901,411880818
1064418882,1344368046,411880822,1999365595
2425360737,2425360741,2425360740
2425360738,1999365610,2425360740,3885906089
2425360739,1999365610,411501247
2425360740,2425360738,2425360737
3195322184,1808574254,1808574410
2425360741,3065561423,2425360737,1770388645
1809033893,1809033794,2639991797
1064418895,1344368111,2582827028,2429075763
4933822228,411854995,411854996
3195322175,3195322176,2446682870
3195322176,2446682876,3195322175
4324819158,290170657,290170658
4197071609,3084217551,4197071608
1886728496,1888284773,2059786769
1886728495,1888284773,411549820
4197071608,4932456540,4197071609
1064418824,1064418810,411835888
1064418803,2446682870,2446682878
1064418810,889995528,1064418824
3062757334,3062756923,3062756903,3062757333
3062757333,3062756932,3062757335,3062757334
3062757336,3062756927,3062757335
3062757335,3062757336,3062757333
2363297085,2363273838,2363273841
4745075511,3659185441,4745075512
4745075510,1349364546,4745075509
4235460049,4235460071,1923715324
4745075513,3818246181,3818246180
4745075509,1349360513,4745075510
2511279108,1337083764,1337082947,2511279095
4745075512,4745075511,3818246181
4745075515,1344625942,1344625926
2511279107,1923715373,4462782288,2511279098
3026990530,3026990504
4745075514,411880873,1349004257
2511279106,1923715373,2511279105
3026990531,3025300555,3025300562
2511279105,2511279106,2511279104
3026990532,3025300555,4641854792
4285677249,2482303797,2047971825
4745075488,4745075487,4721892000
4745075493,4745075487,2126159369
4235460048,1923715337,4235460070
2870160020,2870160021,2870160017
3026990512,3025300556,3026990525,3026990513,3025300557
2870160017,2870160013,2870160020
2870160024,2870160025,2870160023
2870160023,2870160022,2870160024
2870160022,2870160023,2870160021
2870160021,2870160022,2870160020
2870160028,2870160026,2870160029
2870160027,2870160025,2870160030
2870160026,2870160028,2870160031
3026990504,3024256288,3026990530
2870160025,2870160027,2870160024
4285677247,2047971825,2197417174
2870160032,2870160029,2870160033
2870160031,2870160030,2870160026
2870160030,2870160031,2870160027
2870160029,2870160032,2870160028
2511279104,2511279105,2511279103
3026990525,3026990512,3026990526
2870160004,2870154999,2870160009
2511279103,2511279104,2511279102
3026990526,3026990525,3026990527
2870160003,2870155000,2870160002
3026990527,2657199343,1928821183,3026990526
1809033794,2550221957,1809033893
2511279102,2511279103,2511279101
2870160002,2870154999,2870160003
2511279101,2511279102,2511279094
2870160001,2870154998,2870160006
2511279100,1923715353,2574034200
2870160008,2870160006,2870160007
2511279099,1337082947,2511279096
2870160007,2870160005,2870160008
4235460006,1923715422,1923715337
2511279098,1337084059,2511279107
2870160006,2870160001,2870160008
2511279097,2511279096,2511279089
2870160005,2870155000,2870160007
2511279096,2511279099,2511279097
3026990517,3026990516,3026990518
2511279095,1337084059,2511279108
3026990518,3026990519,3026990517
2870160011,2870160010,2870160013
2511279094,1923715353,2511279101
3026990519,3024256289,3024256288,3026990518
2870160010,2870160011,2870160009
2511279093,2511279092,2511279091
2870160009,2870160004,2870160010
2511279092,2511279089,1337083870,2511279093
3026990513,3026990512,3026990514,4641854795
2511279091,1337084103,2511279093
3026990514,3026990513,3026990515
3026990515,3026990514,3026990516
2713690081,1337082959,1369780528
2511279089,2511279092,2511279097
3026990516,3026990515,3026990517
2870160013,2870160017,2870160011
2615859724,1867252100,411854997
2870160051,2870160049
2870160049,2870160051,2870160048
4641854795,3026990513
2870160056,2870160057,2870160054
4641854792,3026990532
2870160054,4744135821,2870160056
2870160053,2870160059,2870160047
2383253414,1770388654,1337084587,1770388639,2383253416
2870160060,2870160061,2870160058
2615859716,411854997,1374116211
2870160059,4744135824,2870160053
2383253416,3065561192,1099768888,1099769166,2383253414
4641854793,3054967927,3054967928
2870160058,2870160057,2870160060
2383253415,3065561396,3065561364,3065561380,1770388664
2870160057,2870160058,2870160056
2615859719,4424706674,1999365609
2870160063,2870160062,2870160061
2870160062,4744135824,2870160063
2870160061,2870160063,2870160060
4745075428,3807946408,1344368033
2870160036,2870160038,2870160035
411441464,2488221587,2380795936,3644873288
2870160035,2870160034,2870160036
2870160034,2870160035,2870160033
411441462,3644873593,1343099538,290170375
2870160033,2870160034,2870160032
2870160040,4744135825,2870160041
2870160039,2870160037,2870160043
2870160038,2870160042,2870160036
4745075429,3744362400,3744362399
2870160037,4744135825,2870160039
2870160044,2870160046,2870160043
2870160043,2870160039,2870160044
2870160042,2870160038,2870160045
2870160041,2870160047,2870160040
411441467,4054098017
2870160048,4744135823,2870160049
2870160047,2870160041,2870160053
411441465,1361265774,2488221587,1936776930
2870160046,2870160045,2870160044
411441466,1096042922,1366446690
2870160045,2870160042,2870160046
4745075484,2126159369,4745075485
4745075487,4745075488,4745075493
4745075485,4745075484,4721891999
2425426546,2425426566,2425426568
2032794377,2032798021,2032794379,2032798027
2425426545,2425426527,2425426502,2425426547
4747909342,1337084260,1099636009,4748454034,4744994538
2425426548,2425426499,2425426576,2425426537
2032794379,2032779634,2032779629,2032794370,2032794377
2425426547,2425426557,2425426545
2425426550,2425426524,2425426503
2018687544,2018687746,2018687771
2425426549,2425426526,2425426524
2032794381,2032794375,2032794386
2018687541,2018687828,2018687548
2425426552,2425426522,2425426577,2425426592
2425426551,2425426498,2425426563
2032794370,2032794366,2032794379,3062746270
2425426554,2425426570,2425426531
2018687548,2018687541,2018687735
2425426553,2425426512,2425426557,2425435969
2425426556,2425426596,2425427014
2425426555,2425426584,2425427014
2425426558,2425426525,2425426563
2666945755,2419699837,411885491
2425426557,2425426547,2425426553
2018687552,2018687555,2018687698
2425426560,2425426559,2425426534
2425426559,2425426538,2425426560
2032794375,2032794381,2032785305
2425426530,2425426518,2425426562
2425426529,2425426588,2425426544
1343099392,1343099518,411840934
1343099389,1340958085,1340957984,4933803619,391281729
2425426532,2425426518,2425426517
1343099390,1343099421,1343099447,1343099514,411823233
2018687522,2018687644,2018687664
2425426531,2425426554,2425426580
2425426534,2425426498,2425426560
1343099388,411840936,1343300574,1343099532,411840945
2425426533,2425426535,3809954997
2425426536,2425426544,2425426539
2018687525,2018687765,2018687731
2425426535,2425426533,2425426590
1343099383,1343099443,411842461,1344368143,1344368048
2032794386,2032795526,2032794381,2032778588,3062746272
2425426538,2425426559,2425426501
2425426537,2425426548,2425426564
2018687532,2018687555,2018687511
2425426540,2425426543,2425426590
2018687529,2018687705,2018687583
2425426539,2425426525,2425426536
2425426542,2425426527,2425426582
2425426541,2425426583,3809954997
2018687536,2018687753,2018687765
2425426544,2425426536,2425426529
2425426543,2425426540
1343099407,1455682225,4178185728
2425426578,2425426579,2425426528
2018687572,2018687575,2018687607
2054207538,2054207535
2425426577,2425426552,2425426596
2425426580,2425426517,2425426531
1343099405,1343099487,4761623797
3796590665,4178185722,411842459
2425426579,2425426502,2425426578
2018687575,2018687572,2018687831
2425426582,2425426542,2425426593
1343099404,1343099411,1807987218,3809525444,1807955442
2425426581,2425426519,2425426573
2425426584,2425426555,2425426504
2425426583,2425426541,2425426514
2425426586,2425426561,2425426595
2425426585,2425426508,2425426592
1343099400,411849611,411516731
2425426588,2425426529,2425426597
1343099398,1343099514,1343099426,411828194,411823235,411828194
2018687578,2018687728,2018687739
1343099395,1343099501,411823221
2425426590,2425426540,2425426535
2018687583,2018687529,2018687601
2425426589,2425426595,2425426563
1343099393,1343099495,1343099520
4235460158,1923715408
2018687581,2018687694,2018687690
2425426592,2425426552,2425426585
2018687582,2018687560,2018687761
2425426591,2425426511,2425426505,2425426572
2425426562,2425426528,2425426509,2425426530
1343099423,411823230,1999365571
2018687555,2018687532,2018687552
2425426561,2425426523,2425426586
1343099421,1343099390,1343300527
2425426564,2425426523,2425426537
2425426563,2425426551,2425426558,2425426589
1343099419,1343099409,1343099550,1343099518,411840941
2032794366,2032794370,2032778588
2425426566,2425426546,2425447917
2425426565,2425426505,2425426513
2018687560,2018687582,2018687686
2425426568,2425426546,2425426575
3178315560,3178315559,3178316061
2425426567,2425426500
3178315559,3178315560,1349362223,3820174802
1916809305,391281734,4182761338
2425426570,2425426554,2425426571
2018687564,2018687604,2018687694
2425426569,2425426511,2425426571
2425426572,2425426504,2425426591
2425426571,2425426569,2425426570
1343099411,1343099404,1799413294,5132421634,411854980
2425426574,2425426526,2425426596
2018687568,2018687771,2018687610
2425426573,2425426581,2425426593
1343099412,1807948153,1807943690
1343099409,1343099419,1343099493,1343099434,411840949
2054207535,2054207538,2552436704
2425426576,2425426548,2425426510
2054207536,2552436704,2442763169,2000440045,2554136165
2425426575,2425426507,2425426568
1343099440,1343099491,411840939,2680488245
1343099438,3729558913,1343099528,411857954,411857956
1343099436,1343099443,1343099489,290170123,4761650532
1343099433,3395249331,1361260703
1343099434,1343099409,411840954,1343099511,411840955
1343099431,411849597,1343099548,1343099489,411849596
1343099426,1343099398,1343099450,411828195,411823236
1343099455,1343099503,411840931,411840922
2425426594,2425426508,2425426516
2425426593,2425426582,2425426573
1343099453,1340958089,1343099544,1340957967,411840954
2425426596,2425426556,2425426577,2425426574
2425426595,2425426589,2425426586
2425426597,2425426588,2425426499
1343099450,1343099426,411840909,1343099485,411840916
1343099447,1343099390,1343099483,1999365570,1341185222
1343099443,1343099383,1343099436
4235460084,4235460070,1923715369
2018687508,2018687690
2018687511,2018687702,2018687532
1343099468,1343099520,290170123
1343099465,411840962,1936790732
4950369625,4950369628,1337084434
4235460085,4235460071,413333668
2018687515,2018687725,2018687805
1343099461,3792329511,411842459
4950369628,4950369625,2107619973
2018687518,2018687607,2018687616
1343099487,1343099405,1343099537,2723094190,411842461
3639695970,412237477,1344368122
1343099485,1343099450,411840925,1343099518,411840924
1343099483,1343099447,2621979085,411823230,2621979087
4235460071,4235460085,4235460049
1343099481,1343099544,1343099530,1340958060,1340958004
4235460070,4235460084,4235460048
1343099479,2958117453,2680488398
1343099474,411842462,1455682226,1344368048,411842459
1343099503,1343099455,411841546,411841544
2018687668,2018687713,2018687656
1343099501,1343099395,3792706320
1343099499,4901458850,290170375
2018687672,2018687656,2018687768
1343099495,1343099393,1344368143
2018687676,2018687813,2018687587
1343099493,1343099409,411840950
1343099491,1343099440,411841543,411841546
2018687680,2018687683,2018687664
1343099489,1343099436,1343099431
1343099520,1343099468,1343099393
2018687652,2018687660,2018687709
1343099518,1343099419,411840933,1343099485,1343099392
2018687656,2018687672,2018687668
1807018243,4928566848,2837232365,2837232362
1343099514,1343099398,1343099390,4761657211,411823234
1343099511,1343099434,1343099548,411840969,411840970
2018687660,2018687652,2018687757
1343099509,411840939,411841543
2517668971,3191168501,1064018833
1064418764,411835888,889995521
2517668972,392621754,3191168515
1343099507,3768421164,411828178,1344368079
2018687664,2018687680,2018687522
2102132662,412215289,1337083953
1343099505,411840966,411840967
2018687698,2018687619,2018687552
1343099532,411840935,1343099388,1343099550,411840956
1343099530,411840952,411840946,1343099481,411840939
2018687702,2018687511,2018687821
1343099528,1343099438,1455682226
2018687705,2018687529,2018687743
1343099524,411849608,411849611
2018687709,2018687652,2018687721
1343099522,1340958128,411841545
2018687683,2018687680,2018687737
1807018213,2446689632,4035926379
1343099550,1343099419,411840934,1343099532,411840950
1343099548,1343099431,1343099511
2018687686,2018687560,2018687601
1343099544,1343099481,1343099453,411849614,411840971
1807018223,5113021625,2379922097
2018687690,2018687508,2018687581
1807018217,5127931955,1807018219
1807018219,1807018217,5113021625
1343099537,1343099487,411835894
2018687694,2018687581,2018687564
1343099538,2017650020,411441462
2043673328,2043673321,2043673326
2379976444,2379976404,2379976441,2379976402
2018687604,2018687564,2018687717
2043673327,2043673323,2043673333
2379976443,2379976406,2379976385,2379976331
2043673326,2043673328,2043673320
2379976442,2379976341,2379976379,2379976340,2379976383
2018687601,2018687583,2018687686
2043673325,2043673331,2043673334
2379976441,4884873560,2379976444,2379976408
2018687607,2018687518,2018687572
2379976448,2837232429,2379976341,2379976379
2043673323,2043673327,2043673320
3819479374,3744362405,3744362406
2043673321,2043673328,2043673332
2379976445,2837232421,2379976330,2379976369,2837232419
2043673320,2043673323,2043673326
2379976436,2837232407,2379976405,2837232415
2018687610,2018687568,2018687779
2379976433,2379976430,2379976428,2379976375
2379976440,2837232436,2837232442,2379976383
2018687616,2018687518,2018687717
2379976439,2379976416,2379976392,2379976410
2018687613,2018687619,2018687594
2018687587,2018687676,2018687831
2054191233,2054198481,2054198207
2379976428,2837232462,2379976395,2379976433
2054191234,2054198207,2054198209
2379976427,2837232453,2379976373,2379976361
2018687585,2018687735,2018687733
2054191235,2054191240,2054191237
2379976426,2837232442,2837232446,2379976386,2379976341
2054191236,2054197262,2054197273
2379976425,2379976333,2379976457,2379976328
2054191237,3957927388,2054191235
2379976432,2379976369,2379976347,2379976374
2379976431,2837232489,2837232486,392618546,4885659788
2054191238,2054191239,3957927388
2102132607,1337083448,1337083953
2586335454,4462782287,2586335081
2054191239,2054191238,2054194035
2379976430,2955639718,2379976433,2379976352,4885875045
2018687590,2018687782,2018687838
2054191240,2054191235,2054092366,2054092352
2379976429,2837232475,2379976458,2379976408,2379976337
3644873593,4233922250,411441462,1361268676
2054191241,2054197275,2054197262
2054191242,2054198209,2054197273
2043673334,2043673330,2043673325
2379976418,2379976457,2379976409,2379976336,2379976333
2043673333,2043673327,2124064993
2379976417,2837232465,2837232463,2379976396
2018687594,2018687640,2018687613
2043673332,2043673321,2043673330
2379976424,2379976330,2379976376,2837232414
2043673331,2043673325,4746515685
2379976423,2379976376,2379976385
2043673330,2043673334,2043673332
2379976422,2837232388
2018687598,2018687825,2018687809
2043673329,4746515685
2425426514,2425426498,2425426583
2425426513,2425426510,2425426565,2625654153
2425426516,2425426505,2425426594
2425426518,2425426532,2425426530
2425426517,2425426580,2425426532
2018687640,2018687594,2018687725
2425426519,2425426581,1903579295,1903579282
2425426522,2425426552,2425426501
2018687644,2018687522,2018687809
2425426521,2425447913,2425447905
2425426524,2425426550,2425426549
2425426523,2425426564,2425426561
2425426526,2425426549,2425426574
2425426525,2425426539,2425426558
2018687648,2018687731,2018687821
2425426528,2425426562,2425426578
2054191232,2054197277,2054197280
2425426527,2425426545,2425426542
2425426498,2425426534,2425426551,2425426514
2018687619,2018687698,2018687613
2379976459,2379976414,2379976396,2379976342,2379976367
2379976458,2837232474,4883661830,4884873560,2379976429
2425426500,2425426567,2425447905
2379976457,2379976361,2379976418,2379976425,2379976373
2425426499,2425426548,2425426597
2425426502,2425426579,2425426545
2425426501,2425426522,2425426538
2425426504,2425426572,2425426584
2425426503,2425426550
2379976452,2379976401,2379976412,2379976363,2379976354
2379976451,2837232487,2837232484,2379976408
2425426505,2425426516,2425426565,2425426591
2379976450,2379976393,2379976330,2837232420
2425426508,2425426594,2425426585
2425426507,2425426575,2425426512
2379976456,2379976373,2379976394,4883485952
2425426510,2425426513,2425426576
2425426509,2425426511,2425426562
2379976454,2379976327
2425426512,2425426507,2425426553
2425426511,2425426509,2425426569,2425426591
2379976379,2379976442,2837232424,2379976349,2379976448
2379976378,2379976415,2837232377,2379976338,2379976360
2379976383,2379976440,2379976349,2379976442,2379976363
2379976382,4885875045,2379976396,2379976343,2379976375
2379976372,2837232426,2379976412,2837232422,2379976349
2379976371,4883661292,2837232476,2837232474
2379976369,2379976432,2379976445,2379976331
2379976376,2837232419,2379976423,2379976331,2379976424
2379976375,2379976346,2379976382,2379976433,2379976395
2379976374,2379976354,2379976401,2379976432
2018687805,2018687515,2018687743
2379976373,2379976456,2379976328,2379976427,2379976457
2018687779,2018687610,2018687825
2110521020,2419677198
2379976363,2379976452,2837232426,2379976366,2379976383
2379976361,2379976457,2379976427
2379976367,2379976409,2379976345,2379976459,4892057592
2379976366,2837232437,2837232433,2379976363
2018687782,2018687590,2018687761
2110521021,2419677198,2110518278,2110518274
2379976355,2837232395,2379976338,2837232405
2379976354,2837232433,2379976374,2379976452
2379976353,2837232444
2379976360,2102747121,2837232381,2379976378,2837232367
2379976359,2379976405,2379976391,2379976350
3644873279,4054095057,4233700490,2380795936,3062746685
2379976357,2379976402,2379976387,2379976408,2379976399
2379976412,2379976372,2379976393,2379976452
2018687828,2018687541,2018687817
2018687825,2018687598,2018687779
2379976410,2379976399,2379976387,2379976439
4721891888,4721891989,4721891887
2379976409,2379976418,2837232458,2379976367,2379976327
2018687831,2018687575,2018687587
2379976416,2837232462,2379976439,2379976387,2379976395
2379976415,2379976378,2837232381,2837232395
3644873286,4054096394,4233700490
2379976414,2837232460,2379976459,2837232463
3644873288,1361265770,411441464
2018687835,2018687776,2018687721
2935041466,1337084208,1916845466
2379976404,2837232462,2379976444,2379976387
3644873289,3644873290,4233700513
2379976403,2379976406,2379976405,2379976385,2379976350
3644873290,4054095068,3644873289,3644873291
2379976402,2379976357,2379976444
3644873291,4233922183,4233922207,3644873290
2379976401,2379976452,2379976393,2379976347,2379976374
3644873292,4233922207,4233922250
2379976408,2379976451,2379976429,2379976441,2379976357
2379976407,2837232453,2379976339,4883485952
2379976406,2837232415,2379976403,2379976443
2018687838,2018687713,2018687590
2379976405,2379976403,2379976359,2379976436,2837232401
2379976396,4885875295,2379976459,2379976417,2379976382
2379976395,2379976428,2379976416,2379976392,2379976375
2018687809,2018687644,2018687598
2379976394,2837232441,2379976456,2379976335
2379976393,2379976401,2379976412,2837232418,2379976450
1345606370,2043693060,1064488164,1064488177
2379976399,2837232484,2379976410,2379976357
4721891881,4721891880,4721891882
2018687813,2018687676,2018687733
2054125882,2054125879,2054125877
2054125881,2701270754,2054118688,2054118687,2054125880
4721891879,4721891880,4721892005
2054125880,2054099901,2054125881,2054099883
4721891882,4721891881,4721891883
2054125879,2701270754,2054125882
4721891885,4408039701,2197417176,4721891884,4721891886
2379976387,2379976416,2379976404,2379976410,2379976357
2018687817,2018687828,2018687749
2054125878,2054149029,2054095925,2054125877,2054095930
2379976386,2837232441,2379976426,2379976339
4721891880,4721891879,4721891881
2054125877,2054125878,2054125882
2379976385,2379976403,2837232414,2379976443,2379976423
4721891883,4721891884,4721891882
4721891886,4721891885,4721891887,2197417170,2197417175
2379976392,2837232471,2379976439,2379976395
2379976391,2379976359,2837232396
2379976390,2837232377
2018687821,2018687702,2018687648
4721891884,4721891883,4721891885
2379976389,2837232454,2837232452,2379976342
4721891887,4721891888,4721891886
2018687731,2018687648,2018687525
1807018198,2837232320,2837232315
2018687735,2018687585,2018687548
2018687733,2018687813,2018687585
2018687739,2018687749,2018687578
2018687737,2018687683,2018687728
2018687743,2018687705,2018687805
2018687713,2018687668,2018687838
2018687717,2018687604,2018687616
2018687721,2018687709,2018687835
2018687728,2018687578,2018687737
2018687725,2018687515,2018687640
4746516842,4746516843,4746516837
2379976347,2837232420,2379976432,2379976401,2837232421
4746516845,4746516846,4746516844
2018687761,2018687582,2018687782
2379976346,2837232470,2379976375,2379976343
4746516840,4746516839,4746516352
2379976345,2379976367,4892057622
4746516843,4746516844,4746516842
3186343536,1337083605,3186343537
2379976352,4885875295,2379976430,2379976342,2955639714
4746516846,4746516847,4746516845
2018687768,2018687672,2018687757
2379976351,2379976332
4746516849,4746516850,4746516848
2379976350,2837232414,2837232403,2379976403,2379976359
4746516844,4746516845,4746516843
2018687765,2018687525,2018687536
2379976349,2379976379,2379976383,2379976372
4746516847,4746516846,4746516848
2018687771,2018687568,2018687544
2379976340,2837232442,2379976442
2379976339,2379976407,2379976386,2379976335
4746516837,4746516838,4746516842
2379976338,2837232388,2837232399,2379976355,2379976378
2379976337,4885659788,2379976429,4883485951
4746516838,4746516837,4746516839
2018687776,2018687835,2018687841
2379976343,4885875236,2379976382,2379976346
2379976342,2379976389,2379976352,2379976459,2379976332
2018687774,2018687841,2018687746
2379976341,2837232441,2379976442,2379976426,2379976448
4746516839,4746516840,4746516838
3186343548,411849624,1343176859
2379976332,2379976351,2379976342,2379976327,4892057614
3186343547,411849625,411849622
2379976331,2379976443,2379976376,2379976369
3186343546,411849625,3186343545
2379976330,2837232417,2379976445,2379976424,2379976450
3186343545,3186343546,3646446980
2018687746,2018687544,2018687774
2379976336,2379976418
3186343551,3646447925,3646447924
2379976335,2379976394,2379976339
2018687749,2018687739,2018687817
2379976333,2837232444,2379976425,2379976327,2379976418
3186343540,1337084289,3186343539
4746516850,4746516851,4746516849
3186343539,1337082980,3186343540
4746516853,2034969525,4746516852
3186343538,1337084289,3186343537
4746516848,4746516849,4746516847
2018687753,2018687536,2018608891
3186343537,3186343538,3186343536
4746516851,4746516850,4746516852
2379976328,2837232439,2379976425,2379976373
2379976327,2379976454,2379976333,2379976409,2379976332
3186343542,1343176824
2018687757,2018687660,2018687768
4746516852,4746516853,4746516851
3186343541,411849626
2054093263,2054120874,2054120886,2054092360
2054109648,2054109647,2054109646,2054110023,2054106128
2054109647,2054109648,2054107908
2054109646,2054109648,2054109645
2054093261,2054113012,2054114529
2054109645,2054109646,2054109650
2054109644,2054118689,2054099891,2054106130
1373983299,1351736346,411493992
2054093253,2054112872,2054112707
4892057592,2837232455,2379976367
4721892034,1349362882,2971815862
2054093267,2054097835,2054101845
2054109650,2054109645,2054118689
2054093265,2054115554,2054116797
4892057622,2837232460,2379976345
1800267983,1808887061,1936789608
4721892033,1068270987,1369754324
4721892002,4233549024,4721892001
4721892005,4721892004,4721891879
4721892000,4745075488,1344625931
4721892003,2837232297,4233549030,2047967927,1362560239
4721892004,1362560246,4721892005
4892057614,2379976332,4892057610
2934205757,1344625904,2488130521
2934205759,1350150991,1344625904
4892057610,2837232455,4892057614
4721892012,3657010072,3657010067
3426488286,3426488287,4149710578
4721891989,4721891888,4721891990
3426488287,3426488286,4149710582
4721891990,4721891989,4721891991
4721891993,4721891992,4721891994
4721891991,4721891992,4721891990
1808574437,1808574323,1808574435
4721891994,4721891993,4721891995
4721891997,4721891996,4721891998
1808574439,1808574331,1808582401,1808582400
4721891992,4721891991,4721891993
4721891995,4721891996,4721891994
1808574433,1808580638,1808574310,1808580704,1808574327
4721891998,4389114864,4721891997
4721892001,2379892559,4721892002
1808574435,1808574410,1808574437
4721891996,4721891995,4721891997
4721891999,4389114873,4745075485
2018687841,2018687774,2018687776
1889481556,411516722,2935074397
1366446691,4054098020,1337083821,1337084420
1889481551,1999365592,411506318
1366446690,411441466,4054098020
1889481548,2794094162
1366446694,1337084420,1096042922
2733383921,1337083865,1807290823
1366446703,1361260703,1936776929
2733383922,1337082796,2482303795
2054209105,4208547063,3191159005
2054209106,2054209108,4208547063
2054209107,4208547065,1607335818,3191159005
2054209108,2054209106,2054209109
2054209109,2054209108,2054209111
1337084824,1337083778
2054209110,2054209111,2054209104
2054209111,2054209109,2054209110
1337084822,1337083130,1337083051
1337084828,1337084203,1909532069
1337084826,1337082908,3803165416
1337084831,1337083139,392621760
1337084830,1337082530,2380795935
1337084808,1337083723,1337084038
1337084812,1337084572,1337084179
1337084815,1337083979,1337083727,3933721071,3655863715
1337084816,1337084311,1337082907,1337083332
1337084813,1337084181,1337082763,1337083618,1337083866
2054209104,2054209110
2054110768,2054110770,2054118678
2372897072,2372897069,2372897064
2372897070,2537521172,2869966876,2321857509
2372897069,2372897072,2372897075
1337084791,1337083105,1337084166
1393579797,1393579801,1349363761
1337084792,3862556234,411527008
1393579798,1393579800,1393579801
2372897067,2372897288,2372897073
1393579800,1393579798,1203088616
1337084790,1337082533,1914080780
1393579801,1393579797,1393579798,1349362669,1349362669
2372897064,2372897072,2372897288
1337084796,1337083965,1337082895
3807946419,3807946416,1344368049,1344368096
2934106799,1923715400,1923715281,2020206287,2020206255
3426502643,2418855249,2418855307
4285676350,4285676412,1350064622
1337084798,1337084177,1337084565
3807946409,3807946408,3807946414,1344368164
1337084772,1337083444,1337082877
3807946412,3807946413,1344368107,1344368087
1337084775,412215278,2439291838
3807946413,3807946408,3807946412,1344368142
3807946414,3807946416,3807946409,1344368040
3807946416,3807946414,3807946419,412237474,1344368065
1337084780,4748454034,3065561274,3875874883
1337084777,1337083858,3395076161,1337082457,3820751177
2054110773,2054110771,2054118678
2054110772,2054110769,2054110022,2054104863
2372897076,2372897075,2537521172
2054110771,2054110773,2054099899,2054110026
2372897075,2372897069,2372897076
1337084784,1337083710,1337083103
2054110770,2054110769,2054110768,2054112707,2054110023
3807946408,3807946413,3807946409,4745075428
2054110769,2054110770,2054110772
2372897073,2372897067
1101759948,411840966,411840965,1101759973
1337084884,1337082961,1337082612
1337084881,1337082956,1337084040
1337084882,1337083186,1337084259
1337084887,1337084048,1337084546
4744486511,1068271400,1099635961
1337084885,1337084262,411810371
1337084886,1337084697,411526995
1885352968,1885352979,411497020
4761657211,411828193,1343099514
4761657210,2625835864,411823234
1885352975,1885352979,1337084404
2032778586,2032778595,2032778597
2032778585,2032779627,2032778587,2032778604,2032789165
1337084868,1923715373,1337084023
